251,263,351,4946,9,4086,0,0,1,1,55,0,0
1623,1205,1090,0,33,11671,0,1,0,1,44,0,0
552,166,186,152,0,2632,0,0,0,1,93,2,0
628,11601,11599,180,49,15232,0,0,0,1,47,0,0
1360,35,36,1,0,67877,0,1,0,1,30,0,0
198,105,123,4091,0,4315,0,0,0,1,79,0,0
1437,698,619,4264,31,117597,1,0,1,1,71,0,0
85,166,288,2,0,1751,0,6,0,1,117,2,0
1180,325,344,39,6,56322,0,0,0,1,27,0,0
198,76,200,17,0,14596,0,0,0,1,103,0,0
632,95,1121,115,1,5315,0,0,0,1,11,0,0
259,2,58,0,0,11522,0,0,0,1,37,0,0
1849,2044,1916,12,16,3030,0,2,0,1,47,0,0
242,223,788,0,0,49062,0,8,0,1,104,4,0
1599,199,167,0,5,90008,0,0,0,1,114,0,0
32,60,146,25,0,333,292,0,1,1,118,3,0
1,0,0,0,0,10,0,0,1,1,54,4,0
86,151,329,76,0,460,0,0,1,1,122,0,0
505,0,0,0,0,120231,0,0,0,1,34,2,0
670,2180,157,6,41,1507,0,3,0,1,66,3,0
22,5,10,0,0,8357,0,0,0,1,114,3,0
2,9,15,0,0,2308,0,0,0,6,5,0,0
1002,56,129,35,0,2479,0,0,1,2,29,0,0
1382,245,695,32,1,656,2,2,1,1,107,0,0
0,43,60,0,0,831,0,0,0,6,5,0,0
1091,1531,285,0,32,17548,0,1,0,1,45,0,0
1464,315,214,1794,11,67479,8,0,1,1,51,0,0
50,1995,2177,21,14,2181,0,5,0,1,105,0,0
604,973,909,104,5,24135,0,0,0,1,44,2,0
1819,1304,1263,266,83,30734,0,1,1,1,75,0,0
657,3615,226,0,52,7852,0,0,0,1,103,0,0
1375,79,72,180,2,4627,0,0,1,1,118,0,0
1542,1401,1999,0,6,9703,0,0,0,1,60,0,0
1197,10003,11050,0,48,85211,0,0,0,1,36,2,0
737,448,665,709,0,3919,0,0,0,1,67,2,0
529,1348,2003,98,2,10598,0,0,0,1,36,0,0
96,0,0,0,0,17,0,0,0,1,118,20,0
191,418,508,0,6,84936,0,2,0,1,96,14,0
352,1936,1970,72,4,52239,16,0,1,1,62,0,0
597,158,196,174,0,1070,0,0,0,1,46,0,0
807,732,818,195,0,25666,0,0,0,1,70,0,0
385,1388,1792,9,3,18357,62,0,1,1,32,3,0
140,87,106,19,0,148,0,0,0,1,45,1,0
38,0,16,0,0,19823,0,0,0,1,91,0,0
287,431,380,363,2,11066,0,0,0,1,9,0,0
747,298,441,934,0,3334,172,1,1,1,61,0,0
74,1,0,0,0,35531,0,0,0,1,36,4,0
1063,181,200,3301,3,10344,0,0,0,1,17,0,0
145,2074,2313,217,0,4463,0,0,0,1,107,0,0
1516,6304,100,258,680,10828,0,0,0,1,118,4,0
1349,102,200,2,0,1354,0,0,3,1,98,12,0
1111,600,421,171,1,13278,0,0,0,1,51,0,0
891,1506,2018,1215,29,7291,0,0,0,1,45,1,0
174,4,1,0,0,300,0,0,0,1,52,2,0
8,205,204,6,0,307,60550,0,1,1,18,0,0
149,431,1968,614,0,4242,2,0,1,1,28,1,0
1320,120,188,11,1,4926,2775,0,1,1,54,2,0
1166,1862,2121,0,45,40711,0,0,0,1,34,1,0
940,81,202,0,4,3773,0,0,0,2,1,0,0
356,435,583,1197,0,3558,229,1,2,1,111,0,0
11,18,7,0,0,147,1,0,1,1,51,0,0
690,4728,5344,475,0,38927,0,0,0,1,66,3,0
659,314,292,1801,6,78591,0,0,2,1,30,0,0
134,269,354,18,0,2978,2,0,1,1,107,4,0
314,306,192,5585,1,12700,0,0,0,1,4,0,0
1205,296,159,3,1,5802,0,0,0,1,49,0,0
91,79,77,0,0,1017,1,0,1,1,77,0,0
164,764,250,0,0,50613,0,0,0,1,114,1,0
742,518,734,3459,2,15714,0,0,0,1,33,0,0
360,75,99,99,2,16706,218,0,1,1,96,7,0
754,851,905,285,0,20950,0,0,0,1,68,1,0
1585,103,108,361,0,7472,505,0,1,1,118,0,0
921,675,1986,11,3,3659,0,0,0,1,25,0,0
224,146,824,43,0,8194,11,0,1,1,88,0,0
912,154,131,194,1,26070,0,0,0,1,64,0,0
198,76,200,17,0,14598,0,0,0,1,113,0,0
0,43,60,0,0,832,0,0,0,6,5,0,0
1310,124640,125438,3,2194,21571,0,0,0,1,49,0,0
1195,9614,246,1784,35,48755,0,0,0,1,67,4,0
1753,3455,928,986,88,11716,0,0,1,2,98,0,0
799,222,215,40,9,53557,0,0,0,1,11,0,0
983,441,721,3,3,748,0,0,2,1,93,0,0
487,378,300,6048,20,156511,1,0,1,1,114,7,0
787,126,342,33,0,894,0,0,0,1,100,4,0
1013,112,41,0,6,102665,0,2,0,1,79,12,0
551,242,215,4632,14,92170,240,0,2,1,72,0,0
0,10,15,0,0,1173,0,0,0,6,5,0,0
163,6,77,92,0,15,498,3,1,1,64,4,0
1501,955,2001,6,6,1481,0,1,0,1,92,2,0
405,371,1577,0,2,1584,8,0,1,1,96,0,0
910,444,680,2205,0,10342,4,0,1,1,68,0,0
377,52,110,89,0,3510,1,4,1,1,49,0,0
68,0,0,0,0,32618,0,0,0,1,51,4,0
52,11,0,0,0,11,0,0,0,1,61,0,0
248,421,763,344,6,2319,0,0,0,1,104,0,0
686,6,0,0,0,71939,0,1,0,1,80,0,0
883,4519,954,0,32,308549,0,0,0,2,52,0,0
1607,5249,321,168,372,13783,0,0,1,1,98,6,0
1481,736,496,3732,3,17348,3,0,1,1,34,4,0
37,407,457,355,3,2065,1,0,1,1,59,0,0
47,127,117,0,0,1772,1,0,1,1,81,0,0
817,37,30,642,0,2087,3547,0,1,1,40,0,0
636,268,178,526,0,3931,0,0,0,1,34,0,0
135,904,1406,3,2,2705,27,2,1,1,117,0,0
13,22,47,96,0,216,94,0,1,1,42,4,0
76,0,0,0,0,36444,0,0,0,1,27,3,0
350,50,97,9,0,1330,0,0,0,1,72,2,0
8,1262,136,4,0,318,0,0,0,1,112,0,0
1360,544,71,51,1,6974,0,0,1,1,34,0,0
672,765,932,7,26,3533,0,0,0,1,38,0,0
13,5,4,0,0,22,0,0,0,1,36,0,0
1043,333,257,8,11,11625,0,0,0,1,64,0,0
566,329,419,24,0,1126,0,0,1,1,98,0,0
625,135,103,3,0,976,0,0,0,1,19,0,0
1343,460,247,208,0,23396,0,1,0,1,114,0,0
136,411,413,0,0,637,1,0,1,1,98,4,0
1658,44,236,1,1,7238,0,1,1,1,69,0,0
565,288,213,52,6,1646,0,0,1,1,115,0,0
202,46,110,0,2,14447,0,0,0,1,41,0,0
1192,2701,222,0,51,20764,0,0,0,1,75,0,0
1152,2468,2620,5,52,3738,0,0,1,1,100,1,0
637,255,100,3,1,88261,1,0,1,1,25,0,0
76,0,4,0,0,85,0,0,0,1,36,0,0
421,185,251,0,9,271979,0,0,0,1,114,4,0
1328,11,109,11,0,318,0,0,1,1,90,0,0
1356,3572,3558,8,97,101025,0,0,0,1,38,0,0
198,76,200,17,0,14599,0,0,0,1,114,0,0
1766,372,237,0,10,13236,0,0,0,1,115,0,0
220,25395,0,0,152,9760,112,0,1,1,82,0,0
483,397,333,788,2,21026,0,0,0,1,45,1,0
1055,19772,15773,244,37,30010,0,1,0,1,31,0,0
2371,1438,2000,34550,35,39876,0,0,1,1,61,0,0
1189,463,458,131,21,52586,1,0,1,1,52,1,0
784,3551,1201,491,2,5125,89,0,1,1,40,0,0
624,314,311,1839,0,11340,0,4,0,1,48,0,0
292,1007,590,40133,45,45006,0,0,1,1,112,9,0
913,111,126,368,2,12142,0,0,2,1,73,7,0
874,112,45,2039,0,3239,0,0,0,1,76,3,0
14,0,7,0,0,46,0,0,2,1,100,0,0
1666,474,490,10,15,23894,0,0,2,1,63,0,0
1199,791,180,14,0,14156,0,0,0,1,114,2,0
1626,208,497,15,5,2005,0,0,2,1,111,0,0
729,798,1289,79,0,4645,0,0,0,1,49,1,0
100,1278,1750,0,0,21799,19,0,1,1,33,3,0
1058,132,69,0,0,5524,0,0,0,1,46,0,0
263,409,1177,43276,4,69250,1,0,1,1,61,4,0
1167,980,2002,0,14,34649,0,0,0,1,34,1,0
701,264,320,75,0,8363,2,0,1,1,58,0,0
142,351,145,14,1,4804,1,0,1,1,77,0,0
1361,13,279,0,0,3337,0,5,0,1,71,0,0
516,17,131,0,0,21562,0,0,0,1,30,0,0
338,33,68,0,1,823,0,0,1,1,73,0,0
724,241,238,92,0,4978,0,0,0,1,50,0,0
803,117,404,2,1,582,0,1,0,1,73,1,0
923,703,351,82,1,16719,0,0,0,1,50,0,0
739,471,189,0,0,15616,0,0,0,1,50,0,0
364,92,99,1550,4,10191,0,1,1,1,114,6,0
0,43,60,0,0,833,0,0,0,6,5,0,0
136,2430,2752,17,2,828,0,0,1,1,72,0,0
963,440,339,87,0,5955,0,0,0,1,26,0,0
1008,1434,2001,0,14,34685,0,0,0,1,34,1,0
1409,329,145,51,14,11010,0,1,0,1,20,0,0
670,98,203,19,0,4934,2,0,2,1,74,1,0
1236,3337,2732,179,8,68143,0,0,0,1,80,0,0
1440,49,176,13,0,2317,16,2,1,1,105,0,0
1058,960,843,6,0,21100,0,0,0,1,67,2,0
164,764,250,0,0,50616,0,0,0,1,114,2,0
333,254,623,8,0,7830,0,0,0,1,32,0,0
1631,93,28,449,1,6266,3,0,2,1,88,0,0
31,28,40,4,0,529,0,0,1,1,14,0,0
941,2427,2653,63,12,31595,0,0,0,1,25,0,0
560,412,81,20,0,2262,0,0,0,1,76,2,0
1454,5798,153,1,107,219947,0,0,1,1,102,0,0
885,271,334,114,0,5208,0,0,0,1,43,0,0
777,73,152,294,0,756,0,0,0,1,89,2,0
702,75,246,1,1,605,0,0,0,1,51,0,0
1174,1935,1929,0,18,34308,0,0,0,1,94,0,0
735,733,1208,42,16,3243,0,0,1,1,84,1,0
421,185,251,0,9,271979,0,0,0,1,114,3,0
1449,9547,9533,1406,220,196864,9,1,1,1,63,1,0
74,0,0,0,0,35350,0,0,0,1,42,0,0
902,295,0,0,4,2398,0,0,0,1,62,0,0
1240,146,413,319,0,1118,0,0,0,1,29,0,0
41,11,20,0,0,2,0,1,1,1,100,3,0
832,530,458,98,0,8143,0,0,0,1,24,0,0
1556,2915,2618,20,57,10125,0,0,0,1,80,0,0
5,13,31,6,0,99,0,0,0,1,65,0,0
994,55,6,0,1,62367,0,0,0,1,69,0,0
1709,718,97,11,19,8759,0,2,0,1,35,0,0
164,764,250,0,0,50615,0,0,0,1,114,1,0
1571,869,308,1403,2,48326,0,0,1,1,36,0,0
1010,266,182,273,0,8682,0,0,3,1,105,0,0
423,94,159,510,2,821,0,4,0,1,61,1,0
303,53,45,1,0,1268,0,0,0,1,51,0,0
42,98,103,4,0,962,90,0,1,1,37,0,0
1160,80,94,110,3,20884,439,0,1,1,48,0,0
817,307,285,4,0,35354,0,0,0,1,91,14,0
73,0,0,0,0,35349,0,0,0,1,34,0,0
1684,837,1967,4,11,14178,0,0,2,1,66,2,0
1683,661,794,7,24,117547,0,0,0,1,70,0,0
1120,21,55,0,0,1820,0,0,0,1,38,0,0
628,219,472,4,5,455,0,0,0,1,47,0,0
919,1285,1566,7559,1,14039,0,0,0,1,68,5,0
486,137,268,0,0,779,0,1,1,1,31,0,0
1433,268,329,106,28,8187,0,1,1,1,123,3,0
738,1363,2003,111,6,18601,33,0,1,2,61,3,0
698,721,345,41,0,16408,0,0,0,1,42,0,0
220,27334,0,0,165,10714,113,0,1,1,82,0,0
96,0,0,0,0,18,0,0,0,1,118,12,0
693,66,76,21,2,8002,0,0,1,1,84,0,0
804,844,533,819,1,37905,0,0,0,1,72,0,0
1084,679,575,925,42,100034,0,0,1,1,43,5,0
65,0,0,0,0,31131,0,0,0,1,29,6,0
1366,1,1299,0,0,558,0,0,0,1,41,1,0
346,2558,1791,16,1,15571,0,0,0,1,71,0,0
1042,143,164,192,5,15989,0,0,0,1,13,0,0
385,90,118,375,0,5233,0,0,0,1,21,0,0
994,55,6,0,1,62369,0,0,0,1,64,0,0
1641,1304,1278,799,175,40908,0,1,1,1,71,2,0
142,382,360,28,0,1314,142,0,2,1,95,0,0
547,207,54,2,3,31881,0,0,0,1,114,0,0
1683,2492,9,2,31,37686,0,0,0,1,84,0,0
84,107,247,1102,0,1028,0,0,0,1,34,2,0
586,460,435,41,1,4305,0,0,0,1,69,1,0
73,216,249,0,0,13662,0,4,0,1,115,1,0
1309,82,72,12,1,8872,0,0,0,1,30,0,0
1388,2,5,0,0,411,0,0,0,1,41,0,0
427,37,65,17,1,7454,0,0,0,1,69,0,0
1179,214,392,9,1,4120,0,0,0,1,23,0,0
250,240,248,6160,0,5601,0,1,0,1,109,0,0
91,17,28,3,0,846,0,0,0,1,73,0,0
1755,24,76,9,0,371,0,1,0,1,69,7,0
1568,1165,919,11,9,34310,1,7,1,1,118,0,0
1282,186,560,1441,3,75178,0,0,0,1,69,6,0
421,185,251,0,9,271980,0,0,0,1,114,0,0
374,50,160,2,0,995,0,0,0,1,78,2,0
812,2327,2104,2770,2,21557,3376,0,1,1,96,0,0
802,264,472,106,7,21957,0,0,0,1,5,0,0
110,843,60,0,3,103283,0,0,0,1,115,2,0
631,208,303,409,0,5537,0,0,0,1,52,3,0
0,43,60,0,0,834,0,0,0,6,5,0,0
346,2558,1791,16,1,15572,0,0,0,1,58,0,0
282,302,513,15,0,2494,0,0,0,1,25,0,0
76,0,0,0,0,36722,0,0,0,1,30,0,0
976,5,16,2,0,267,0,0,0,1,50,0,0
351,8,119,0,0,45577,0,0,0,1,44,0,0
342,3635,2948,5413,9,11367,0,1,0,1,47,19,0
528,685,230,950,0,19168,0,0,0,1,66,3,0
1302,866,603,71,3,60551,0,1,0,1,43,0,0
352,154,92,4,0,863,0,0,0,1,24,0,0
61,78,127,7,0,179,0,0,0,1,102,0,0
527,333,285,2903,0,1585,0,0,0,1,51,0,0
1163,194,79,1,11,2322,2,0,3,1,118,2,0
966,164,203,296,0,2400,0,0,0,1,14,0,0
1347,403,341,1,9,11012,0,0,0,1,109,2,0
1266,669,446,6,0,10846,0,0,0,1,46,0,0
1556,112,198,221,1,1186,0,0,0,1,104,0,0
231,1,1,0,0,110,0,0,1,1,23,0,0
536,1457,1453,1,2,23594,0,0,0,1,0,0,0
168,133,289,6702,0,15661,34,1,2,1,118,1,0
1648,151,319,1,6,1076,0,0,0,1,29,0,0
107,52,146,6,0,583,0,0,0,1,59,0,0
390,886,814,55,0,4749,0,0,0,1,75,0,0
1632,358,495,16,2,44217,0,0,1,1,111,0,0
0,90,29,0,0,574,0,8,0,1,108,3,0
75,0,0,0,0,35924,0,0,0,1,35,3,0
547,207,54,2,3,31882,0,0,0,1,114,0,0
591,999,337,3428,10,10498,0,0,0,1,8,0,0
556,3093,984,559,17,76394,0,0,1,1,95,0,0
1519,9610,24,87,0,5103,0,0,0,1,114,2,0
1101,604,528,243,0,10678,0,0,0,1,112,0,0
0,10,15,0,0,1175,0,0,0,6,5,0,0
352,1936,1970,72,4,52239,23,0,1,1,47,7,0
1391,1603,1771,3,66,10011,0,0,0,1,5,0,0
16,1,8,0,0,7,0,0,0,1,44,0,0
635,382,1316,26,3,10571,3645,0,1,1,39,0,0
204,264,267,348,0,2855,0,0,0,1,67,0,0
812,208,153,9,0,2428,0,0,2,1,109,0,0
1685,185,283,6,1,5277,0,0,0,1,90,0,0
668,314,933,110,2,5736,0,3,0,1,44,0,0
1333,96,187,163,0,382,0,0,0,1,61,1,0
1590,890,565,4029,48,34471,0,0,1,1,66,0,0
515,7,31,19,0,41,0,0,0,1,47,0,0
1229,179,309,9,4,877,0,2,0,1,31,0,0
1440,42,65,5,0,1418,2,2,1,1,118,2,0
1627,147,97,484,2,9005,0,0,0,1,53,3,0
54,35,45,0,0,265,12,0,1,1,86,3,0
42,209,473,155,0,500,1,0,1,1,52,0,0
217,767,1535,2,1,5747,0,8,0,1,104,4,0
851,1403,1340,12412,2,34938,0,0,0,1,102,0,0
1260,297,296,1893,0,12324,0,0,0,1,24,0,0
1040,296,289,25,14,1378,0,0,1,1,83,4,0
464,164,565,38,3,6507,0,0,0,1,71,0,0
54,25,53,52,0,229,234,1,1,1,69,0,0
130,394,365,0,0,507,0,0,0,1,41,0,0
473,3822,3808,65,1,30953,1385,0,1,1,84,0,0
522,213,160,6,0,2861,3537,0,1,1,60,0,0
109,4923,4354,0,0,16169,0,1,0,1,87,0,0
627,1058,1229,0,2,279996,0,0,0,1,79,0,0
994,55,6,0,1,62370,0,0,0,1,40,0,0
23,48,113,0,3,15075,0,0,0,1,91,0,0
317,38,0,0,3,49343,0,0,0,1,64,0,0
1591,237,195,1812,1,35185,0,0,0,1,112,1,0
428,1,213,0,0,922,0,0,0,2,66,20,0
1079,389,302,16,0,25022,0,0,0,1,19,1,0
1099,136,246,14,0,231,0,0,0,1,73,1,0
777,414,607,8,2,10924,0,0,0,1,46,0,0
1043,147,150,1625,2,7743,4,0,1,1,67,0,0
695,14,0,0,0,20727,0,0,0,1,4,0,0
1543,2539,1685,1295,142,63824,0,0,0,1,32,0,0
721,462,426,13,0,13571,0,0,0,1,57,0,0
39,20,62,4,0,3,6,0,1,2,92,2,0
155,29644,0,0,93,2412,114,0,1,1,82,0,0
99,496,314,0,0,30407,0,7,0,1,115,0,0
1747,456,123,12,7,12440,0,0,1,1,112,1,0
1024,463,408,3847,14,13958,0,0,0,1,35,0,0
1263,102,107,2989,3,23826,0,1,5,1,113,32,0
665,1473,634,2,9,50311,0,2,0,1,45,0,0
760,1025,500,844,23,14989,1,0,1,1,48,2,0
421,185,251,0,9,271982,0,0,0,1,114,0,0
1074,9084,9865,3,81,10653,0,0,0,1,111,0,0
942,159,269,111,0,3993,0,0,0,1,51,0,0
79,0,0,0,0,37841,0,0,0,1,15,0,0
794,669,1437,75,9,10914,0,0,0,1,90,0,0
0,1,7,0,0,7,0,0,0,1,32,0,0
148,0,9,0,0,1737,0,0,0,1,37,0,0
1,0,0,0,0,107,0,0,1,1,74,5,0
914,126,345,1,0,1278,0,2,4,1,108,0,0
154,421,386,0,0,565,0,0,0,1,48,0,0
200,352,517,403,5,5161,4,4,1,1,80,1,0
370,276,301,20,3,407,1,0,1,1,33,0,0
1763,4297,3102,122,113,64069,1,0,2,1,65,3,0
567,507,491,454,4,24095,21,0,1,1,64,6,0
1790,2092,2340,3,49,41004,0,0,0,1,34,1,0
440,3460,3748,0,0,24750,0,0,0,1,29,0,0
778,5473,4219,10,33,41032,0,0,0,1,33,2,0
741,2578,175,2,2,49060,0,2,0,1,114,2,0
885,502,837,46,0,8657,0,0,0,1,93,0,0
1240,408,214,4,0,29696,0,0,0,1,40,0,0
387,1575,17,3,24,245406,0,0,0,1,72,0,0
1205,137,107,927,7,7739,0,0,0,1,33,0,0
395,411,740,0,0,2236,0,2,0,1,85,0,0
1772,910,341,943,40,49598,0,0,0,1,103,0,0
764,5648,5719,0,3,35253,0,0,0,1,49,0,0
32,5,15,2,0,10,5,1,1,1,71,0,0
43,86,398,225,2,2026,0,1,4,1,112,11,0
246,408,268,2066,0,7173,0,0,0,1,46,0,0
940,464,420,11,0,5498,0,0,0,1,50,0,0
976,516,328,52,0,3186,1,0,1,1,97,0,0
1584,267,241,830,0,5350,0,0,0,1,21,0,0
582,93,173,2,0,557,0,0,0,1,98,3,0
1062,1450,10,0,30,91046,0,5,0,1,57,1,0
1023,189,169,686,0,83473,2,0,1,1,103,13,0
850,991,512,187,0,60648,0,0,0,1,87,1,0
930,202,101,45,4,33023,0,0,0,1,20,0,0
183,7456,0,0,39,3967,115,0,1,1,82,0,0
321,3693,3425,3328,52,14620,0,8,1,2,95,0,0
593,162,256,2421,1,5201,0,0,0,1,0,0,0
1084,143,259,176,0,955,0,4,1,1,58,4,0
2,1,149,2,0,7,3601,0,1,1,95,2,0
1084,344,203,13,0,5625,0,0,4,1,114,0,0
293,242,259,142,0,11610,1241,0,1,1,105,0,0
389,381,421,1350,0,4538,0,1,0,1,47,1,0
582,65,227,835,0,759,0,0,0,1,99,0,0
1896,222,10,0,3,85789,0,1,0,1,57,0,0
118,39,89,17,0,858,1260,0,1,1,110,2,0
480,278,928,15,0,326,0,0,0,1,61,2,0
836,634,398,1044,2,15410,0,0,0,1,28,0,0
421,185,251,0,9,271983,0,0,0,1,114,0,0
48,127,137,0,0,2146,0,0,0,1,95,0,0
915,11436,12417,72,87,99933,16,0,1,1,42,0,0
54,139,149,0,0,1452,1,0,1,1,71,0,0
51,1595,1523,26,0,3714,306,0,2,1,118,11,0
0,43,60,0,0,835,0,0,0,6,5,0,0
892,189,166,1235,1,8363,0,0,1,1,7,0,0
198,194,866,3,1,33738,0,2,0,1,47,2,0
93,202,353,1535,0,11741,121,0,1,1,86,5,0
73,315,329,4,0,10573,0,7,0,1,117,1,0
820,176,339,171,0,4899,0,0,0,1,20,1,0
764,446,536,1586,0,2903,0,0,0,1,16,0,0
1585,275,625,48,2,4560,0,0,1,1,31,0,0
1182,13,14,4,0,194,0,0,0,1,62,2,0
1138,443,502,0,4,33471,0,1,0,2,49,0,0
117,7,73,0,0,21344,0,1,0,1,67,0,0
761,1205,1366,0,4,381612,0,0,1,2,67,2,0
345,439,405,1991,1,1401,0,0,0,1,66,0,0
1018,383,468,1016,0,2504,0,2,0,1,104,0,0
496,2,7,0,0,10,0,0,0,1,18,4,0
382,3135,3178,361,7,31920,18,0,1,1,95,1,0
790,231,157,75,0,2215,3377,0,1,1,96,0,0
100,244,99,0,0,8344,0,0,0,2,35,3,0
10,0,0,0,0,262,0,2,0,1,76,2,0
498,289,193,1897,1,29080,0,0,0,1,38,0,0
1021,608,475,158,3,14235,0,0,0,1,27,0,0
270,4397,4397,0,4,65998,0,0,0,1,101,0,0
50,315,209,0,1,13240,0,1,0,1,86,1,0
249,4571,4732,0,9,184810,0,0,0,1,30,0,0
76,0,0,0,0,36327,0,0,0,1,49,0,0
592,13091,13566,0,34,138258,0,0,0,1,17,0,0
305,7,18,1,0,81,0,0,0,1,6,0,0
352,129,1556,45,0,4926,1,0,1,1,81,0,0
1062,1450,10,0,30,91048,0,5,0,1,49,1,0
92,108,104,3384,2,6970,0,0,0,1,7,0,0
26,1398,1716,0,0,15153,0,3,0,1,86,3,0
56,258,1049,535,0,292,0,0,0,1,3,0,0
24,35,86,59,0,90,0,0,0,1,4,0,0
63,22377,0,0,90,1284,116,0,1,1,82,0,0
1128,502,1993,7,9,520,0,0,0,1,0,0,0
691,433,459,1480,0,79015,0,0,0,1,22,0,0
18,26,17,0,2,14699,0,0,0,2,69,4,0
694,83,430,8,0,75,0,0,0,1,35,0,0
13,14,44,1,0,57,0,0,0,1,36,6,0
771,2806,3037,242,6,6623,0,0,0,1,37,2,0
890,2,7,0,0,134,0,0,0,1,118,0,0
943,1919,2108,1589,40,4557,1,0,2,1,101,2,0
32,7,0,0,0,1096,0,0,0,1,96,0,0
562,64,54,204,1,1198,13,0,1,1,70,0,0
96,0,0,0,0,19,0,0,0,1,118,12,0
1358,277,2003,65,6,2011,0,0,0,1,50,1,0
1387,81,252,33,1,1830,0,3,0,1,38,0,0
125,1220,1243,0,0,48157,0,0,0,1,31,3,0
1605,549,465,18,1,14518,0,0,0,1,52,0,0
1062,1450,10,0,30,91047,0,5,0,1,76,1,0
4,2,73,6,0,15,0,0,0,1,68,0,0
741,2578,175,2,2,49061,0,2,0,1,114,2,0
870,222,234,10,0,1301,0,3,0,1,52,0,0
1587,91,152,119,4,2847,1,0,2,1,110,0,0
411,165,155,129,0,12388,0,0,0,1,41,0,0
694,371,39,0,5,9322,0,0,0,1,60,0,0
1386,983,556,35,3,4192,3378,0,1,1,96,0,0
1348,321,980,9,5,14965,0,0,0,1,119,3,0
1278,691,410,34,0,23526,0,0,0,1,49,1,0
1683,144,216,175,0,15908,0,2,0,1,58,0,0
1002,17,109,5,0,620,3,0,1,1,55,3,0
67,228,291,1,1,11767,0,6,0,1,107,1,0
1921,735,939,48,45,3609,2,2,1,1,118,2,0
426,174,257,219,3,3524,0,1,1,1,89,0,0
76,0,0,0,0,36496,0,0,0,1,20,2,0
723,397,932,48,1,1122,0,1,1,1,81,2,0
1021,649,11,0,1,16776,0,0,0,2,81,0,0
1028,169,27,66,14,12514,289,1,1,1,41,0,0
79,229,252,359,0,1889,4,0,1,1,48,7,0
935,138,163,884,0,53538,10,0,1,1,126,3,0
414,264,189,3,0,1660,0,1,0,1,114,3,0
1021,649,11,0,1,16776,0,0,0,1,87,0,0
133,78,84,280,2,1090,2,0,1,2,55,0,0
1287,268,223,55,32,27449,0,0,0,1,29,0,0
687,23,38,3,0,3919,0,0,0,1,19,0,0
1432,376,497,27,2,33372,0,0,0,2,38,0,0
1679,1109,613,2,11,63704,0,0,0,1,58,1,0
269,68,107,61,2,5065,0,1,0,1,68,0,0
699,20,272,0,0,619,1,2,1,1,110,3,0
1820,171,81,17,16,2383,43,0,1,1,51,0,0
33,12,11,0,2,17674,0,0,0,1,91,0,0
1621,1392,2001,0,45,39153,0,0,0,1,34,1,0
13,23,32,5,0,938,0,0,1,1,32,2,0
553,1065,1046,0,1,3683,0,0,0,1,108,2,0
678,477,652,12,13,1169,2,0,2,1,118,0,0
330,124,157,176,0,4400,0,0,1,1,30,2,0
623,10811,11221,0,44,167046,0,0,0,1,33,0,0
1174,1935,1929,0,18,34309,0,0,0,1,99,0,0
38,0,6,0,0,502,0,1,0,1,106,4,0
299,78,65,0,0,1440,0,2,2,1,99,8,0
218,136,350,3,0,1156,3538,0,1,1,60,0,0
1613,2596,20,0,86,81146,0,0,0,1,37,0,0
358,688,750,1,4,6204,0,1,0,1,113,7,0
714,78,174,5,1,79,165,0,1,1,70,1,0
0,16,23,0,0,47,1,1,6,1,96,13,0
135,107,284,11,0,360,0,0,0,1,39,1,0
1419,609,886,11,1,11155,0,0,1,1,92,0,0
585,362,285,524,0,9081,0,0,0,1,58,0,0
1246,616,520,310,31,57705,11227,0,1,1,108,0,0
618,16,115,0,1,45695,0,0,0,1,36,2,0
159,7,7,0,0,70190,0,1,0,1,95,3,0
1703,204,190,2,5,7108,0,0,0,2,38,0,0
1410,3604,2253,99,75,10704,0,1,0,1,71,0,0
960,700,444,15,2,17743,0,0,0,1,67,2,0
690,191,191,84,3,15827,0,0,0,1,24,0,0
34,1062,75,2,0,2095,0,0,0,1,70,0,0
96,0,0,0,0,20,0,0,0,1,118,12,0
1523,187,260,17,9,589,0,4,0,1,74,0,0
1063,67596,106,2,652,39744,0,0,0,1,42,0,0
1343,460,247,208,0,23397,0,1,0,1,114,0,0
162,354,252,377,3,2612,1,0,1,1,72,4,0
772,1,6,0,0,4849,0,0,0,1,11,0,0
318,584,1285,1752,3,6106,0,1,5,1,117,32,0
111,55,43,95,0,785,95,0,1,1,42,4,0
78,24,30,1,0,400,59,0,1,1,38,0,0
1210,422,312,3,0,11447,0,0,1,1,22,1,0
429,618,1071,19,2,2143,0,0,1,1,36,4,0
600,9846,10838,2,15,8434,0,0,0,1,21,0,0
562,4587,4713,0,1,52389,0,0,0,1,62,0,0
202,8,0,0,0,247,0,0,0,1,24,0,0
1766,372,237,0,10,13237,0,0,0,1,99,0,0
727,1435,1995,0,9,33605,0,0,0,1,34,1,0
1213,649,387,0,20,864,0,0,0,1,118,10,0
14,93,142,11,0,680,0,0,0,1,20,0,0
435,87,8,11,0,1727,0,1,0,1,16,0,0
332,4,1359,0,0,483,0,0,0,1,24,0,0
779,20,58,111,0,9044,0,0,0,1,10,0,0
1014,859,1197,5459,1,5874,11,1,1,1,94,0,0
385,1388,1792,9,3,18358,73,0,1,1,47,3,0
59,28,80,0,0,425,0,0,0,1,28,0,0
236,1031,1997,2087,0,14424,0,2,0,1,105,0,0
813,229,178,455,2,470,0,4,1,1,58,0,0
179,94,116,396,1,2674,556,0,1,1,94,4,0
